rule,id
?e  25  ?b  ?a  8  ?e   => ?a  18  ?b,58985
?e  25  ?b  ?e  8  ?a   => ?a  18  ?b,58986
?e  25  ?a  ?b  8  ?e   => ?a  18  ?b,58987
?e  25  ?a  ?e  8  ?b   => ?a  18  ?b,58988
?f  23  ?a  ?b  32  ?f   => ?a  2  ?b,58989
?a  23  ?f  ?b  32  ?f   => ?a  2  ?b,58990
?b  23  ?f  ?a  32  ?f   => ?a  2  ?b,58991
?f  23  ?b  ?a  32  ?f   => ?a  2  ?b,58992
?a  23  ?e  ?e  32  ?b   => ?a  2  ?b,58993
?e  23  ?a  ?e  32  ?b   => ?a  2  ?b,58994
?b  23  ?e  ?e  32  ?a   => ?a  2  ?b,58995
?e  23  ?b  ?e  32  ?a   => ?a  2  ?b,58996
?b  13  ?a  ?b  39  ?a   => ?a  4  ?b,58997
?b  13  ?a  ?a  39  ?b   => ?a  4  ?b,58998
?a  13  ?b  ?b  39  ?a   => ?a  4  ?b,58999
?a  13  ?b  ?a  39  ?b   => ?a  4  ?b,59000
?b  22  ?a  ?a  6  ?b   => ?a  31  ?b,59001
?b  22  ?a  ?b  6  ?a   => ?a  31  ?b,59002
?a  22  ?b  ?b  6  ?a   => ?a  31  ?b,59003
?a  22  ?b  ?a  6  ?b   => ?a  31  ?b,59004
?a  2  ?b  ?b  31  ?a   => ?a  19  ?b,59005
?b  2  ?a  ?b  31  ?a   => ?a  19  ?b,59006
?b  2  ?a  ?a  31  ?b   => ?a  19  ?b,59007
?a  2  ?b  ?a  31  ?b   => ?a  19  ?b,59008
?f  3  ?a  ?b  36  ?f   => ?a  12  ?b,59009
?a  3  ?f  ?b  36  ?f   => ?a  12  ?b,59010
?b  3  ?f  ?a  36  ?f   => ?a  12  ?b,59011
?f  3  ?b  ?a  36  ?f   => ?a  12  ?b,59012
?a  3  ?e  ?e  36  ?b   => ?a  12  ?b,59013
?e  3  ?a  ?e  36  ?b   => ?a  12  ?b,59014
?b  3  ?e  ?e  36  ?a   => ?a  12  ?b,59015
?e  3  ?b  ?e  36  ?a   => ?a  12  ?b,59016
?f  22  ?a  ?b  25  ?f   => ?a  38  ?b,59017
?a  22  ?f  ?b  25  ?f   => ?a  38  ?b,59018
?b  22  ?f  ?a  25  ?f   => ?a  38  ?b,59019
?f  22  ?b  ?a  25  ?f   => ?a  38  ?b,59020
?a  22  ?e  ?e  25  ?b   => ?a  38  ?b,59021
?e  22  ?a  ?e  25  ?b   => ?a  38  ?b,59022
?b  22  ?e  ?e  25  ?a   => ?a  38  ?b,59023
?e  22  ?b  ?e  25  ?a   => ?a  38  ?b,59024
?f  31  ?a  ?b  32  ?f   => ?a  2  ?b,59025
?a  31  ?f  ?b  32  ?f   => ?a  2  ?b,59026
?b  31  ?f  ?a  32  ?f   => ?a  2  ?b,59027
?f  31  ?b  ?a  32  ?f   => ?a  2  ?b,59028
?a  31  ?e  ?e  32  ?b   => ?a  2  ?b,59029
?e  31  ?a  ?e  32  ?b   => ?a  2  ?b,59030
?b  31  ?e  ?e  32  ?a   => ?a  2  ?b,59031
?e  31  ?b  ?e  32  ?a   => ?a  2  ?b,59032
?f  11  ?a  ?b  29  ?f   => ?a  31  ?b,59033
?a  11  ?f  ?b  29  ?f   => ?a  31  ?b,59034
?b  11  ?f  ?a  29  ?f   => ?a  31  ?b,59035
?f  11  ?b  ?a  29  ?f   => ?a  31  ?b,59036
?e  11  ?a  ?e  29  ?b   => ?a  31  ?b,59037
?a  11  ?e  ?e  29  ?b   => ?a  31  ?b,59038
?b  11  ?e  ?e  29  ?a   => ?a  31  ?b,59039
?e  11  ?b  ?e  29  ?a   => ?a  31  ?b,59040
?b  25  ?f  ?a  8  ?f   => ?a  12  ?b,59041
?b  25  ?f  ?f  8  ?a   => ?a  12  ?b,59042
?a  25  ?f  ?b  8  ?f   => ?a  12  ?b,59043
?a  25  ?f  ?f  8  ?b   => ?a  12  ?b,59044
?e  25  ?b  ?a  8  ?e   => ?a  12  ?b,59045
?e  25  ?b  ?e  8  ?a   => ?a  12  ?b,59046
?e  25  ?a  ?e  8  ?b   => ?a  12  ?b,59047
?e  25  ?a  ?b  8  ?e   => ?a  12  ?b,59048
?b  29  ?f  ?f  5  ?a   => ?a  23  ?b,59049
?b  29  ?f  ?a  5  ?f   => ?a  23  ?b,59050
?a  29  ?f  ?b  5  ?f   => ?a  23  ?b,59051
?a  29  ?f  ?f  5  ?b   => ?a  23  ?b,59052
?e  29  ?b  ?a  5  ?e   => ?a  23  ?b,59053
?e  29  ?b  ?e  5  ?a   => ?a  23  ?b,59054
?e  29  ?a  ?e  5  ?b   => ?a  23  ?b,59055
?e  29  ?a  ?b  5  ?e   => ?a  23  ?b,59056
?b  22  ?a  ?a  31  ?b   => ?a  38  ?b,59057
?b  22  ?a  ?b  31  ?a   => ?a  38  ?b,59058
?a  22  ?b  ?b  31  ?a   => ?a  38  ?b,59059
?a  22  ?b  ?a  31  ?b   => ?a  38  ?b,59060
?b  22  ?a  ?a  4  ?b   => ?a  20  ?b,59061
?b  22  ?a  ?b  4  ?a   => ?a  20  ?b,59062
?a  22  ?b  ?b  4  ?a   => ?a  20  ?b,59063
?a  22  ?b  ?a  4  ?b   => ?a  20  ?b,59064
?f  30  ?a  ?b  34  ?f   => ?a  11  ?b,59065
?a  30  ?f  ?b  34  ?f   => ?a  11  ?b,59066
?b  30  ?f  ?a  34  ?f   => ?a  11  ?b,59067
?f  30  ?b  ?a  34  ?f   => ?a  11  ?b,59068
?a  30  ?e  ?e  34  ?b   => ?a  11  ?b,59069
?e  30  ?a  ?e  34  ?b   => ?a  11  ?b,59070
?b  30  ?f  ?f  34  ?a   => ?a  11  ?b,59071
?e  30  ?b  ?e  34  ?a   => ?a  11  ?b,59072
?b  29  ?f  ?f  38  ?a   => ?a  6  ?b,59073
?b  29  ?f  ?a  38  ?f   => ?a  6  ?b,59074
?a  29  ?f  ?b  38  ?f   => ?a  6  ?b,59075
?a  29  ?f  ?f  38  ?b   => ?a  6  ?b,59076
?e  29  ?b  ?a  38  ?e   => ?a  6  ?b,59077
?e  29  ?b  ?e  38  ?a   => ?a  6  ?b,59078
?e  29  ?a  ?b  38  ?e   => ?a  6  ?b,59079
?e  29  ?a  ?e  38  ?b   => ?a  6  ?b,59080
?b  36  ?f  ?f  4  ?a   => ?a  19  ?b,59081
?b  36  ?f  ?a  4  ?f   => ?a  19  ?b,59082
?a  36  ?f  ?b  4  ?f   => ?a  19  ?b,59083
?a  36  ?f  ?f  4  ?b   => ?a  19  ?b,59084
?e  36  ?b  ?a  4  ?e   => ?a  19  ?b,59085
?e  36  ?b  ?e  4  ?a   => ?a  19  ?b,59086
?e  36  ?a  ?b  4  ?e   => ?a  19  ?b,59087
?e  36  ?a  ?e  4  ?b   => ?a  19  ?b,59088
?f  10  ?a  ?b  28  ?f   => ?a  18  ?b,59089
?a  10  ?f  ?b  28  ?f   => ?a  18  ?b,59090
?b  10  ?f  ?a  28  ?f   => ?a  18  ?b,59091
?f  10  ?b  ?a  28  ?f   => ?a  18  ?b,59092
?a  10  ?e  ?e  28  ?b   => ?a  18  ?b,59093
?e  10  ?a  ?e  28  ?b   => ?a  18  ?b,59094
?b  10  ?f  ?f  28  ?a   => ?a  18  ?b,59095
?e  10  ?b  ?e  28  ?a   => ?a  18  ?b,59096
?a  11  ?b  ?b  5  ?a   => ?a  10  ?b,59097
?b  11  ?a  ?b  5  ?a   => ?a  10  ?b,59098
?b  11  ?a  ?a  5  ?b   => ?a  10  ?b,59099
?a  11  ?b  ?a  5  ?b   => ?a  10  ?b,59100
?b  13  ?a  ?b  22  ?a   => ?a  19  ?b,59101
?a  13  ?b  ?b  22  ?a   => ?a  19  ?b,59102
?b  13  ?a  ?a  22  ?b   => ?a  19  ?b,59103
?a  13  ?b  ?a  22  ?b   => ?a  19  ?b,59104
?a  20  ?f  ?b  32  ?f   => ?a  20  ?b,59105
?f  20  ?a  ?b  32  ?f   => ?a  20  ?b,59106
?b  20  ?f  ?a  32  ?f   => ?a  20  ?b,59107
?f  20  ?b  ?a  32  ?f   => ?a  20  ?b,59108
?a  20  ?e  ?e  32  ?b   => ?a  20  ?b,59109
?e  20  ?a  ?e  32  ?b   => ?a  20  ?b,59110
?b  20  ?f  ?f  32  ?a   => ?a  20  ?b,59111
?e  20  ?b  ?e  32  ?a   => ?a  20  ?b,59112
?b  25  ?f  ?f  38  ?a   => ?a  13  ?b,59113
?b  25  ?f  ?a  38  ?f   => ?a  13  ?b,59114
?a  25  ?f  ?b  38  ?f   => ?a  13  ?b,59115
?a  25  ?f  ?f  38  ?b   => ?a  13  ?b,59116
?e  25  ?b  ?a  38  ?e   => ?a  13  ?b,59117
?e  25  ?b  ?e  38  ?a   => ?a  13  ?b,59118
?e  25  ?a  ?b  38  ?e   => ?a  13  ?b,59119
?e  25  ?a  ?e  38  ?b   => ?a  13  ?b,59120
?a  11  ?b  ?b  39  ?a   => ?a  30  ?b,59121
?b  11  ?a  ?b  39  ?a   => ?a  30  ?b,59122
?b  11  ?a  ?a  39  ?b   => ?a  30  ?b,59123
?a  11  ?b  ?a  39  ?b   => ?a  30  ?b,59124
?b  39  ?a   => ?a  17  ?b,59125
?a  39  ?b   => ?a  17  ?b,59126
?a  18  ?b  ?b  19  ?a   => ?a  20  ?b,59127
?b  18  ?a  ?b  19  ?a   => ?a  20  ?b,59128
?b  18  ?a  ?a  19  ?b   => ?a  20  ?b,59129
?a  18  ?b  ?a  19  ?b   => ?a  20  ?b,59130
?a  13  ?b  ?b  4  ?a   => ?a  30  ?b,59131
?b  13  ?a  ?b  4  ?a   => ?a  30  ?b,59132
?b  13  ?a  ?a  4  ?b   => ?a  30  ?b,59133
?a  13  ?b  ?a  4  ?b   => ?a  30  ?b,59134
?f  2  ?a  ?b  32  ?f   => ?a  11  ?b,59135
?a  2  ?f  ?b  32  ?f   => ?a  11  ?b,59136
?b  2  ?f  ?a  32  ?f   => ?a  11  ?b,59137
?f  2  ?b  ?a  32  ?f   => ?a  11  ?b,59138
?a  2  ?e  ?e  32  ?b   => ?a  11  ?b,59139
?e  2  ?a  ?e  32  ?b   => ?a  11  ?b,59140
?b  2  ?e  ?e  32  ?a   => ?a  11  ?b,59141
?e  2  ?b  ?e  32  ?a   => ?a  11  ?b,59142
?f  3  ?a  ?b  36  ?f   => ?a  17  ?b,59143
?a  3  ?f  ?b  36  ?f   => ?a  17  ?b,59144
?b  3  ?f  ?a  36  ?f   => ?a  17  ?b,59145
?f  3  ?b  ?a  36  ?f   => ?a  17  ?b,59146
?a  3  ?e  ?e  36  ?b   => ?a  17  ?b,59147
?e  3  ?a  ?e  36  ?b   => ?a  17  ?b,59148
?b  3  ?f  ?f  36  ?a   => ?a  17  ?b,59149
?e  3  ?b  ?e  36  ?a   => ?a  17  ?b,59150
?f  20  ?a  ?b  20  ?f   => ?a  6  ?b,59151
?a  20  ?f  ?b  20  ?f   => ?a  6  ?b,59152
?f  20  ?b  ?a  20  ?f   => ?a  6  ?b,59153
?e  20  ?a  ?e  20  ?b   => ?a  6  ?b,59154
?f  18  ?a  ?b  32  ?f   => ?a  8  ?b,59155
?a  18  ?f  ?b  32  ?f   => ?a  8  ?b,59156
?b  18  ?f  ?a  32  ?f   => ?a  8  ?b,59157
?f  18  ?b  ?a  32  ?f   => ?a  8  ?b,59158
?a  18  ?e  ?e  32  ?b   => ?a  8  ?b,59159
?e  18  ?a  ?e  32  ?b   => ?a  8  ?b,59160
?e  18  ?b  ?e  32  ?a   => ?a  8  ?b,59161
?b  18  ?e  ?e  32  ?a   => ?a  8  ?b,59162
?b  4  ?a  ?a  6  ?b   => ?a  30  ?b,59163
?b  4  ?a  ?b  6  ?a   => ?a  30  ?b,59164
?a  4  ?b  ?b  6  ?a   => ?a  30  ?b,59165
?a  4  ?b  ?a  6  ?b   => ?a  30  ?b,59166
?b  36  ?f  ?f  4  ?a   => ?a  13  ?b,59167
?b  36  ?f  ?a  4  ?f   => ?a  13  ?b,59168
?a  36  ?f  ?b  4  ?f   => ?a  13  ?b,59169
?a  36  ?f  ?f  4  ?b   => ?a  13  ?b,59170
?e  36  ?b  ?a  4  ?e   => ?a  13  ?b,59171
?e  36  ?b  ?e  4  ?a   => ?a  13  ?b,59172
?e  36  ?a  ?b  4  ?e   => ?a  13  ?b,59173
?e  36  ?a  ?e  4  ?b   => ?a  13  ?b,59174
?b  32  ?f  ?f  38  ?a   => ?a  12  ?b,59175
?b  32  ?f  ?a  38  ?f   => ?a  12  ?b,59176
?a  32  ?f  ?b  38  ?f   => ?a  12  ?b,59177
?a  32  ?f  ?f  38  ?b   => ?a  12  ?b,59178
?e  32  ?b  ?a  38  ?e   => ?a  12  ?b,59179
?e  32  ?b  ?e  38  ?a   => ?a  12  ?b,59180
?e  32  ?a  ?b  38  ?e   => ?a  12  ?b,59181
?e  32  ?a  ?e  38  ?b   => ?a  12  ?b,59182
?a  22  ?f  ?b  32  ?f   => ?a  3  ?b,59183
?f  22  ?a  ?b  32  ?f   => ?a  3  ?b,59184
?f  22  ?b  ?a  32  ?f   => ?a  3  ?b,59185
?b  22  ?f  ?a  32  ?f   => ?a  3  ?b,59186
?a  22  ?e  ?e  32  ?b   => ?a  3  ?b,59187
?e  22  ?a  ?e  32  ?b   => ?a  3  ?b,59188
?b  22  ?e  ?e  32  ?a   => ?a  3  ?b,59189
?e  22  ?b  ?e  32  ?a   => ?a  3  ?b,59190
?f  2  ?a  ?b  25  ?f   => ?a  23  ?b,59191
?a  2  ?f  ?b  25  ?f   => ?a  23  ?b,59192
?b  2  ?f  ?a  25  ?f   => ?a  23  ?b,59193
?f  2  ?b  ?a  25  ?f   => ?a  23  ?b,59194
?a  2  ?e  ?e  25  ?b   => ?a  23  ?b,59195
?e  2  ?a  ?e  25  ?b   => ?a  23  ?b,59196
?b  2  ?e  ?e  25  ?a   => ?a  23  ?b,59197
?e  2  ?b  ?e  25  ?a   => ?a  23  ?b,59198
?b  32  ?f  ?a  5  ?f   => ?a  39  ?b,59199
?b  32  ?f  ?f  5  ?a   => ?a  39  ?b,59200
?a  32  ?f  ?b  5  ?f   => ?a  39  ?b,59201
?a  32  ?f  ?f  5  ?b   => ?a  39  ?b,59202
?e  32  ?b  ?a  5  ?e   => ?a  39  ?b,59203
?e  32  ?b  ?e  5  ?a   => ?a  39  ?b,59204
?e  32  ?a  ?e  5  ?b   => ?a  39  ?b,59205
?e  32  ?a  ?b  5  ?e   => ?a  39  ?b,59206
?a  11  ?f  ?b  32  ?f   => ?a  3  ?b,59207
?f  11  ?a  ?b  32  ?f   => ?a  3  ?b,59208
?b  11  ?f  ?a  32  ?f   => ?a  3  ?b,59209
?f  11  ?b  ?a  32  ?f   => ?a  3  ?b,59210
?a  11  ?e  ?e  32  ?b   => ?a  3  ?b,59211
?e  11  ?a  ?e  32  ?b   => ?a  3  ?b,59212
?b  11  ?e  ?e  32  ?a   => ?a  3  ?b,59213
?e  11  ?b  ?e  32  ?a   => ?a  3  ?b,59214
?b  31  ?a  ?a  8  ?b   => ?a  30  ?b,59215
?b  31  ?a  ?b  8  ?a   => ?a  30  ?b,59216
?a  31  ?b  ?b  8  ?a   => ?a  30  ?b,59217
?a  31  ?b  ?a  8  ?b   => ?a  30  ?b,59218
?a  11  ?b  ?b  22  ?a   => ?a  8  ?b,59219
?b  11  ?a  ?b  22  ?a   => ?a  8  ?b,59220
?b  11  ?a  ?a  22  ?b   => ?a  8  ?b,59221
?a  11  ?b  ?a  22  ?b   => ?a  8  ?b,59222
?a  39  ?b  ?b  6  ?a   => ?a  4  ?b,59223
?b  39  ?a  ?b  6  ?a   => ?a  4  ?b,59224
?b  39  ?a  ?a  6  ?b   => ?a  4  ?b,59225
?a  39  ?b  ?a  6  ?b   => ?a  4  ?b,59226
?b  34  ?f  ?a  37  ?f   => ?a  20  ?b,59227
?b  34  ?f  ?f  37  ?a   => ?a  20  ?b,59228
?a  34  ?f  ?b  37  ?f   => ?a  20  ?b,59229
?a  34  ?f  ?f  37  ?b   => ?a  20  ?b,59230
?f  34  ?a  ?b  37  ?f   => ?a  20  ?b,59231
?e  34  ?b  ?a  37  ?e   => ?a  20  ?b,59232
?e  34  ?b  ?e  37  ?a   => ?a  20  ?b,59233
?e  34  ?a  ?e  37  ?b   => ?a  20  ?b,59234
?a  14  ?b  ?b  22  ?a   => ?a  33  ?b,59235
?b  14  ?a  ?b  22  ?a   => ?a  33  ?b,59236
?b  14  ?a  ?a  22  ?b   => ?a  33  ?b,59237
?a  14  ?b  ?a  22  ?b   => ?a  33  ?b,59238
?b  29  ?f  ?f  5  ?a   => ?a  13  ?b,59239
?b  29  ?f  ?a  5  ?f   => ?a  13  ?b,59240
?a  29  ?f  ?b  5  ?f   => ?a  13  ?b,59241
?a  29  ?f  ?f  5  ?b   => ?a  13  ?b,59242
?e  29  ?b  ?a  5  ?e   => ?a  13  ?b,59243
?e  29  ?b  ?e  5  ?a   => ?a  13  ?b,59244
?e  29  ?a  ?e  5  ?b   => ?a  13  ?b,59245
?e  29  ?a  ?b  5  ?e   => ?a  13  ?b,59246
?b  32  ?f  ?f  38  ?a   => ?a  5  ?b,59247
?b  32  ?f  ?a  38  ?f   => ?a  5  ?b,59248
?a  32  ?f  ?b  38  ?f   => ?a  5  ?b,59249
?a  32  ?f  ?f  38  ?b   => ?a  5  ?b,59250
?e  32  ?b  ?a  38  ?e   => ?a  5  ?b,59251
?e  32  ?b  ?e  38  ?a   => ?a  5  ?b,59252
?e  32  ?a  ?b  38  ?e   => ?a  5  ?b,59253
?e  32  ?a  ?e  38  ?b   => ?a  5  ?b,59254
?b  48  ?a   => ?a  49  ?b,59255
?a  48  ?b   => ?a  49  ?b,59256
?b  19  ?a  ?b  23  ?a   => ?a  6  ?b,59257
?b  19  ?a  ?a  23  ?b   => ?a  6  ?b,59258
?a  19  ?b  ?b  23  ?a   => ?a  6  ?b,59259
?a  19  ?b  ?a  23  ?b   => ?a  6  ?b,59260
?f  20  ?a  ?b  28  ?f   => ?a  10  ?b,59261
?a  20  ?f  ?b  28  ?f   => ?a  10  ?b,59262
?f  20  ?b  ?a  28  ?f   => ?a  10  ?b,59263
?b  20  ?f  ?a  28  ?f   => ?a  10  ?b,59264
?b  20  ?f  ?f  28  ?a   => ?a  10  ?b,59265
?a  20  ?e  ?e  28  ?b   => ?a  10  ?b,59266
?e  20  ?a  ?e  28  ?b   => ?a  10  ?b,59267
?e  20  ?b  ?e  28  ?a   => ?a  10  ?b,59268
?b  34  ?f  ?f  8  ?a   => ?a  6  ?b,59269
?b  34  ?f  ?a  8  ?f   => ?a  6  ?b,59270
?a  34  ?f  ?b  8  ?f   => ?a  6  ?b,59271
?a  34  ?f  ?f  8  ?b   => ?a  6  ?b,59272
?e  34  ?b  ?a  8  ?e   => ?a  6  ?b,59273
?e  34  ?b  ?e  8  ?a   => ?a  6  ?b,59274
?e  34  ?a  ?b  8  ?e   => ?a  6  ?b,59275
?e  34  ?a  ?e  8  ?b   => ?a  6  ?b,59276
?b  12  ?a   => ?a  39  ?b,59277
?a  12  ?b   => ?a  39  ?b,59278
?b  36  ?f  ?f  4  ?a   => ?a  38  ?b,59279
?b  36  ?f  ?a  4  ?f   => ?a  38  ?b,59280
?a  36  ?f  ?b  4  ?f   => ?a  38  ?b,59281
?a  36  ?f  ?f  4  ?b   => ?a  38  ?b,59282
?e  36  ?b  ?a  4  ?e   => ?a  38  ?b,59283
?e  36  ?b  ?e  4  ?a   => ?a  38  ?b,59284
?e  36  ?a  ?b  4  ?e   => ?a  38  ?b,59285
?e  36  ?a  ?e  4  ?b   => ?a  38  ?b,59286
?f  30  ?a  ?b  36  ?f   => ?a  22  ?b,59287
?a  30  ?f  ?b  36  ?f   => ?a  22  ?b,59288
?b  30  ?f  ?a  36  ?f   => ?a  22  ?b,59289
?f  30  ?b  ?a  36  ?f   => ?a  22  ?b,59290
?a  30  ?e  ?e  36  ?b   => ?a  22  ?b,59291
?e  30  ?a  ?e  36  ?b   => ?a  22  ?b,59292
?b  30  ?e  ?e  36  ?a   => ?a  22  ?b,59293
?e  30  ?b  ?e  36  ?a   => ?a  22  ?b,59294
?f  30  ?a  ?b  36  ?f   => ?a  17  ?b,59295
?a  30  ?f  ?b  36  ?f   => ?a  17  ?b,59296
?b  30  ?f  ?a  36  ?f   => ?a  17  ?b,59297
?f  30  ?b  ?a  36  ?f   => ?a  17  ?b,59298
?a  30  ?e  ?e  36  ?b   => ?a  17  ?b,59299
?e  30  ?a  ?e  36  ?b   => ?a  17  ?b,59300
?b  30  ?f  ?f  36  ?a   => ?a  17  ?b,59301
?e  30  ?b  ?e  36  ?a   => ?a  17  ?b,59302
?a  18  ?b  ?b  2  ?a   => ?a  20  ?b,59303
?b  18  ?a  ?b  2  ?a   => ?a  20  ?b,59304
?b  18  ?a  ?a  2  ?b   => ?a  20  ?b,59305
?a  18  ?b  ?a  2  ?b   => ?a  20  ?b,59306
?f  10  ?a  ?b  28  ?f   => ?a  5  ?b,59307
?a  10  ?f  ?b  28  ?f   => ?a  5  ?b,59308
?b  10  ?f  ?a  28  ?f   => ?a  5  ?b,59309
?f  10  ?b  ?a  28  ?f   => ?a  5  ?b,59310
?a  10  ?e  ?e  28  ?b   => ?a  5  ?b,59311
?e  10  ?a  ?e  28  ?b   => ?a  5  ?b,59312
?b  10  ?f  ?f  28  ?a   => ?a  5  ?b,59313
?e  10  ?b  ?e  28  ?a   => ?a  5  ?b,59314
?a  13  ?b  ?b  22  ?a   => ?a  23  ?b,59315
?b  13  ?a  ?b  22  ?a   => ?a  23  ?b,59316
?b  13  ?a  ?a  22  ?b   => ?a  23  ?b,59317
?a  13  ?b  ?a  22  ?b   => ?a  23  ?b,59318
?f  30  ?a  ?b  34  ?f   => ?a  5  ?b,59319
?a  30  ?f  ?b  34  ?f   => ?a  5  ?b,59320
?f  30  ?b  ?a  34  ?f   => ?a  5  ?b,59321
?b  30  ?f  ?a  34  ?f   => ?a  5  ?b,59322
?a  30  ?e  ?e  34  ?b   => ?a  5  ?b,59323
?e  30  ?a  ?e  34  ?b   => ?a  5  ?b,59324
?b  30  ?e  ?e  34  ?a   => ?a  5  ?b,59325
?e  30  ?b  ?e  34  ?a   => ?a  5  ?b,59326
?b  36  ?f  ?f  39  ?a   => ?a  6  ?b,59327
?b  36  ?f  ?a  39  ?f   => ?a  6  ?b,59328
?a  36  ?f  ?b  39  ?f   => ?a  6  ?b,59329
?a  36  ?f  ?f  39  ?b   => ?a  6  ?b,59330
?e  36  ?b  ?a  39  ?e   => ?a  6  ?b,59331
?e  36  ?b  ?e  39  ?a   => ?a  6  ?b,59332
?e  36  ?a  ?b  39  ?e   => ?a  6  ?b,59333
?e  36  ?a  ?e  39  ?b   => ?a  6  ?b,59334
?b  2  ?a  ?a  23  ?b   => ?a  19  ?b,59335
?b  2  ?a  ?b  23  ?a   => ?a  19  ?b,59336
?a  2  ?b  ?b  23  ?a   => ?a  19  ?b,59337
?a  2  ?b  ?a  23  ?b   => ?a  19  ?b,59338
?b  20  ?f  ?a  41  ?f   => ?a  23  ?b,59339
?a  20  ?f  ?b  41  ?f   => ?a  23  ?b,59340
?e  20  ?b  ?a  41  ?e   => ?a  23  ?b,59341
?e  20  ?a  ?b  41  ?e   => ?a  23  ?b,59342
?a  13  ?b  ?b  2  ?a   => ?a  31  ?b,59343
?b  13  ?a  ?b  2  ?a   => ?a  31  ?b,59344
?b  13  ?a  ?a  2  ?b   => ?a  31  ?b,59345
?a  13  ?b  ?a  2  ?b   => ?a  31  ?b,59346
?b  20  ?f  ?a  41  ?f   => ?a  19  ?b,59347
?a  20  ?f  ?b  41  ?f   => ?a  19  ?b,59348
?e  20  ?b  ?a  41  ?e   => ?a  19  ?b,59349
?e  20  ?a  ?b  41  ?e   => ?a  19  ?b,59350
?b  11  ?a  ?a  22  ?b   => ?a  39  ?b,59351
?b  11  ?a  ?b  22  ?a   => ?a  39  ?b,59352
?a  11  ?b  ?b  22  ?a   => ?a  39  ?b,59353
?a  11  ?b  ?a  22  ?b   => ?a  39  ?b,59354
?f  22  ?a  ?b  32  ?f   => ?a  17  ?b,59355
?a  22  ?f  ?b  32  ?f   => ?a  17  ?b,59356
?f  22  ?b  ?a  32  ?f   => ?a  17  ?b,59357
?b  22  ?f  ?a  32  ?f   => ?a  17  ?b,59358
?a  22  ?e  ?e  32  ?b   => ?a  17  ?b,59359
?e  22  ?a  ?e  32  ?b   => ?a  17  ?b,59360
?b  22  ?e  ?e  32  ?a   => ?a  17  ?b,59361
?e  22  ?b  ?e  32  ?a   => ?a  17  ?b,59362
?b  29  ?f  ?f  38  ?a   => ?a  14  ?b,59363
?b  29  ?f  ?a  38  ?f   => ?a  14  ?b,59364
?a  29  ?f  ?b  38  ?f   => ?a  14  ?b,59365
?a  29  ?f  ?f  38  ?b   => ?a  14  ?b,59366
?e  29  ?b  ?a  38  ?e   => ?a  14  ?b,59367
?e  29  ?b  ?e  38  ?a   => ?a  14  ?b,59368
?e  29  ?a  ?b  38  ?e   => ?a  14  ?b,59369
?e  29  ?a  ?e  38  ?b   => ?a  14  ?b,59370
?b  11  ?a  ?a  19  ?b   => ?a  22  ?b,59371
?b  11  ?a  ?b  19  ?a   => ?a  22  ?b,59372
?a  11  ?b  ?b  19  ?a   => ?a  22  ?b,59373
?a  11  ?b  ?a  19  ?b   => ?a  22  ?b,59374
?f  10  ?a  ?b  34  ?f   => ?a  12  ?b,59375
?a  10  ?f  ?b  34  ?f   => ?a  12  ?b,59376
?b  10  ?f  ?a  34  ?f   => ?a  12  ?b,59377
?f  10  ?b  ?a  34  ?f   => ?a  12  ?b,59378
?a  10  ?e  ?e  34  ?b   => ?a  12  ?b,59379
?e  10  ?a  ?e  34  ?b   => ?a  12  ?b,59380
?b  10  ?e  ?e  34  ?a   => ?a  12  ?b,59381
?e  10  ?b  ?e  34  ?a   => ?a  12  ?b,59382
?f  37  ?a  ?b  37  ?f   => ?a  8  ?b,59383
?a  37  ?f  ?b  37  ?f   => ?a  8  ?b,59384
?f  37  ?b  ?a  37  ?f   => ?a  8  ?b,59385
?e  37  ?a  ?e  37  ?b   => ?a  8  ?b,59386
?f  11  ?a  ?b  32  ?f   => ?a  17  ?b,59387
?a  11  ?f  ?b  32  ?f   => ?a  17  ?b,59388
?b  11  ?f  ?a  32  ?f   => ?a  17  ?b,59389
?f  11  ?b  ?a  32  ?f   => ?a  17  ?b,59390
?a  11  ?e  ?e  32  ?b   => ?a  17  ?b,59391
?e  11  ?a  ?e  32  ?b   => ?a  17  ?b,59392
?b  11  ?e  ?e  32  ?a   => ?a  17  ?b,59393
?e  11  ?b  ?e  32  ?a   => ?a  17  ?b,59394
?b  29  ?f  ?f  33  ?a   => ?a  17  ?b,59395
?b  29  ?f  ?a  33  ?f   => ?a  17  ?b,59396
?a  29  ?f  ?b  33  ?f   => ?a  17  ?b,59397
?a  29  ?f  ?f  33  ?b   => ?a  17  ?b,59398
?e  29  ?b  ?a  33  ?e   => ?a  17  ?b,59399
?e  29  ?b  ?e  33  ?a   => ?a  17  ?b,59400
?e  29  ?a  ?b  33  ?e   => ?a  17  ?b,59401
?e  29  ?a  ?e  33  ?b   => ?a  17  ?b,59402
?a  12  ?b  ?b  19  ?a   => ?a  20  ?b,59403
?b  12  ?a  ?b  19  ?a   => ?a  20  ?b,59404
?b  12  ?a  ?a  19  ?b   => ?a  20  ?b,59405
?a  12  ?b  ?a  19  ?b   => ?a  20  ?b,59406
?a  10  ?f  ?b  36  ?f   => ?a  39  ?b,59407
?f  10  ?a  ?b  36  ?f   => ?a  39  ?b,59408
?b  10  ?f  ?a  36  ?f   => ?a  39  ?b,59409
