id,rule
92096,?a 19 ?f ?b 27 ?f => ?a 2 ?b
92097,?f 19 ?a ?b 27 ?f => ?a 2 ?b
92098,?a 5 ?f ?b 8 ?f => ?a 22 ?b
92099,?a 14 ?f ?b 27 ?f => ?a 2 ?b
92100,?b 21 ?f ?f 33 ?a => ?a 2 ?b
92101,?a 13 ?f ?b 27 ?f => ?a 2 ?b
92102,?b 27 ?f ?a 31 ?f => ?a 2 ?b
92103,?b 21 ?f ?f 4 ?a => ?a 2 ?b
92104,?a 12 ?b ?a 18 ?b => ?a 2 ?b
92105,?b 21 ?f ?f 8 ?a => ?a 2 ?b
92106,?b 17 ?f ?f 33 ?a => ?a 22 ?b
92107,?f 23 ?a ?b 27 ?f => ?a 2 ?b
92108,?b 21 ?f ?f 34 ?a => ?a 2 ?b
92109,?f 17 ?a ?b 21 ?f => ?a 2 ?b
92110,?b 27 ?f ?a 6 ?f => ?a 2 ?b
92111,?f 12 ?a ?b 21 ?f => ?a 2 ?b
92112,?f 18 ?a ?b 21 ?f => ?a 2 ?b
92113,?a 12 ?b ?a 5 ?b => ?a 2 ?b
92114,?b 21 ?f ?a 26 ?f => ?a 2 ?b
92115,?a 21 ?f ?b 21 ?f => ?a 2 ?b
92116,?b 21 ?f ?a 32 ?f => ?a 2 ?b
92117,?b 21 ?f ?a 25 ?f => ?a 2 ?b
92118,?b 21 ?f ?a 36 ?f => ?a 2 ?b
92119,?b 21 ?f ?a 27 ?f => ?a 2 ?b
92120,?b 21 ?f ?a 29 ?f => ?a 2 ?b
92121,?b 21 ?f ?a 34 ?f => ?a 2 ?b
92122,?a 15 ?f ?b 21 ?f => ?a 2 ?b
92123,?a 20 ?f ?b 21 ?f => ?a 2 ?b
92124,?f 15 ?a ?b 21 ?f => ?a 2 ?b
92125,?f 11 ?a ?b 8 ?f => ?a 22 ?b
92126,?f 11 ?a ?b 21 ?f => ?a 2 ?b
92127,?b 21 ?f ?f 5 ?a => ?a 2 ?b
92128,?f 2 ?a ?b 21 ?f => ?a 2 ?b
92129,?a 10 ?f ?b 21 ?f => ?a 2 ?b
92130,?b 21 ?f ?a 30 ?f => ?a 2 ?b
92131,?b 21 ?f ?f 22 ?a => ?a 2 ?b
92132,?b 21 ?f ?a 3 ?f => ?a 2 ?b
92133,?b 21 ?f ?f 38 ?a => ?a 2 ?b
92134,?a 18 ?b ?a 5 ?b => ?a 2 ?b
92135,?b 21 ?f ?a 33 ?f => ?a 2 ?b
92136,?a 2 ?f ?b 27 ?f => ?a 2 ?b
92137,?f 14 ?a ?b 21 ?f => ?a 2 ?b
92138,?b 21 ?f ?f 31 ?a => ?a 2 ?b
92139,?b 17 ?f ?f 4 ?a => ?a 22 ?b
92140,?a 12 ?f ?b 21 ?f => ?a 2 ?b
92141,?b 21 ?f ?a 4 ?f => ?a 2 ?b
92142,?a 17 ?f ?b 21 ?f => ?a 2 ?b
92143,?b 21 ?f ?f 23 ?a => ?a 2 ?b
92144,?b 21 ?f ?a 8 ?f => ?a 2 ?b
92145,?a 18 ?f ?b 21 ?f => ?a 2 ?b
92146,?b 26 ?f ?f 29 ?a => ?a 2 ?b
92147,?b 26 ?f ?f 34 ?a => ?a 2 ?b
92148,?b 26 ?f ?f 28 ?a => ?a 2 ?b
92149,?b 26 ?f ?f 36 ?a => ?a 2 ?b
92150,?f 25 ?a ?b 26 ?f => ?a 2 ?b
92151,?b 26 ?f ?f 27 ?a => ?a 2 ?b
92152,?f 22 ?a ?b 8 ?f => ?a 22 ?b
92153,?f 26 ?a ?b 26 ?f => ?a 2 ?b
92154,?f 16 ?a ?b 26 ?f => ?a 2 ?b
92155,?f 24 ?a ?b 26 ?f => ?a 2 ?b
92156,?b 18 ?f ?f 5 ?a => ?a 22 ?b
92157,?b 21 ?f ?f 6 ?a => ?a 2 ?b
92158,?a 23 ?f ?b 27 ?f => ?a 2 ?b
92159,?f 20 ?a ?b 26 ?f => ?a 2 ?b
92160,?b 21 ?f ?a 22 ?f => ?a 2 ?b
92161,?b 21 ?f ?f 39 ?a => ?a 2 ?b
92162,?b 21 ?f ?a 28 ?f => ?a 2 ?b
92163,?b 21 ?f ?a 37 ?f => ?a 2 ?b
92164,?a 16 ?f ?b 21 ?f => ?a 2 ?b
92165,?f 19 ?a ?b 21 ?f => ?a 2 ?b
92166,?f 13 ?a ?b 21 ?f => ?a 2 ?b
92167,?b 21 ?f ?a 39 ?f => ?a 2 ?b
92168,?f 15 ?a ?b 26 ?f => ?a 2 ?b
92169,?b 26 ?f ?f 32 ?a => ?a 2 ?b
92170,?b 26 ?f ?f 37 ?a => ?a 2 ?b
92171,?b 21 ?f ?a 5 ?f => ?a 2 ?b
92172,?b 26 ?f ?f 3 ?a => ?a 2 ?b
92173,?b 26 ?f ?f 7 ?a => ?a 2 ?b
92174,?f 21 ?a ?b 26 ?f => ?a 2 ?b
92175,?a 11 ?f ?b 21 ?f => ?a 2 ?b
92176,?f 10 ?a ?b 26 ?f => ?a 2 ?b
92177,?a 2 ?f ?b 21 ?f => ?a 2 ?b
92178,?b 21 ?f ?a 38 ?f => ?a 2 ?b
92179,?a 11 ?f ?b 8 ?f => ?a 22 ?b
92180,?a 14 ?f ?b 21 ?f => ?a 2 ?b
92181,?b 21 ?f ?a 23 ?f => ?a 2 ?b
92182,?a 26 ?f ?b 26 ?f => ?a 2 ?b
92183,?b 26 ?f ?a 32 ?f => ?a 2 ?b
92184,?a 25 ?f ?b 26 ?f => ?a 2 ?b
92185,?b 26 ?f ?a 29 ?f => ?a 2 ?b
92186,?a 13 ?f ?b 21 ?f => ?a 2 ?b
92187,?a 21 ?f ?b 26 ?f => ?a 2 ?b
92188,?b 26 ?f ?a 34 ?f => ?a 2 ?b
92189,?a 16 ?f ?b 26 ?f => ?a 2 ?b
92190,?a 24 ?f ?b 26 ?f => ?a 2 ?b
92191,?b 26 ?f ?f 33 ?a => ?a 2 ?b
92192,?b 26 ?f ?a 37 ?f => ?a 2 ?b
92193,?b 17 ?f ?f 8 ?a => ?a 22 ?b
92194,?b 26 ?f ?f 4 ?a => ?a 2 ?b
92195,?b 21 ?f ?a 6 ?f => ?a 2 ?b
92196,?b 26 ?f ?f 39 ?a => ?a 2 ?b
92197,?b 26 ?f ?f 8 ?a => ?a 2 ?b
92198,?f 17 ?a ?b 26 ?f => ?a 2 ?b
92199,?a 20 ?f ?b 26 ?f => ?a 2 ?b
92200,?f 12 ?a ?b 26 ?f => ?a 2 ?b
92201,?b 26 ?f ?f 30 ?a => ?a 2 ?b
92202,?a 19 ?f ?b 21 ?f => ?a 2 ?b
92203,?b 26 ?f ?a 27 ?f => ?a 2 ?b
92204,?b 21 ?f ?a 31 ?f => ?a 2 ?b
92205,?b 26 ?f ?a 7 ?f => ?a 2 ?b
92206,?a 15 ?f ?b 26 ?f => ?a 2 ?b
92207,?a 22 ?f ?b 8 ?f => ?a 22 ?b
92208,?b 26 ?f ?a 28 ?f => ?a 2 ?b
92209,?f 18 ?a ?b 26 ?f => ?a 2 ?b
92210,?f 17 ?a ?b 17 ?f => ?a 22 ?b
92211,?a 10 ?f ?b 26 ?f => ?a 2 ?b
92212,?a 1 ?f ?b 1 ?f => ?a 2 ?b
92213,?b 26 ?f ?a 30 ?f => ?a 2 ?b
92214,?b 18 ?f ?a 5 ?f => ?a 22 ?b
92215,?b 26 ?f ?a 3 ?f => ?a 2 ?b
92216,?f 11 ?a ?b 26 ?f => ?a 2 ?b
92217,?f 22 ?a ?b 26 ?f => ?a 2 ?b
92218,?b 26 ?f ?a 36 ?f => ?a 2 ?b
92219,?b 17 ?f ?a 4 ?f => ?a 22 ?b
92220,?b 17 ?f ?f 18 ?a => ?a 22 ?b
92221,?f 2 ?a ?b 8 ?f => ?a 22 ?b
92222,?b 26 ?f ?a 33 ?f => ?a 2 ?b
92223,?f 38 ?a ?b 8 ?f => ?a 22 ?b
92224,?b 26 ?f ?f 38 ?a => ?a 2 ?b
92225,?b 26 ?f ?a 4 ?f => ?a 2 ?b
92226,?b 26 ?f ?a 39 ?f => ?a 2 ?b
92227,?f 19 ?a ?b 26 ?f => ?a 2 ?b
92228,?a 17 ?f ?b 26 ?f => ?a 2 ?b
92229,?f 23 ?a ?b 26 ?f => ?a 2 ?b
92230,?a 12 ?f ?b 26 ?f => ?a 2 ?b
92231,?a 18 ?f ?b 26 ?f => ?a 2 ?b
92232,?f 13 ?a ?b 26 ?f => ?a 2 ?b
92233,?b 26 ?f ?a 8 ?f => ?a 2 ?b
92234,?f 14 ?a ?b 26 ?f => ?a 2 ?b
92235,?b 26 ?f ?a 5 ?f => ?a 2 ?b
92236,?b 26 ?f ?f 31 ?a => ?a 2 ?b
92237,?b 26 ?f ?f 6 ?a => ?a 2 ?b
92238,?b 17 ?f ?a 8 ?f => ?a 22 ?b
92239,?a 11 ?f ?b 26 ?f => ?a 2 ?b
92240,?a 17 ?f ?b 17 ?f => ?a 22 ?b
92241,?a 22 ?f ?b 26 ?f => ?a 2 ?b
92242,?a 2 ?f ?b 26 ?f => ?a 2 ?b
92243,?b 26 ?f ?f 5 ?a => ?a 2 ?b
92244,?f 2 ?a ?b 26 ?f => ?a 2 ?b
92245,?f 12 ?a ?b 17 ?f => ?a 22 ?b
92246,?b 26 ?f ?a 38 ?f => ?a 2 ?b
92247,?f 11 ?a ?b 18 ?f => ?a 22 ?b
92248,?a 19 ?f ?b 26 ?f => ?a 2 ?b
92249,?b 17 ?f ?f 39 ?a => ?a 22 ?b
92250,?a 23 ?f ?b 26 ?f => ?a 2 ?b
92251,?a 2 ?f ?b 8 ?f => ?a 22 ?b
92252,?b 26 ?f ?a 31 ?f => ?a 2 ?b
92253,?a 14 ?f ?b 26 ?f => ?a 2 ?b
92254,?a 38 ?f ?b 8 ?f => ?a 22 ?b
92255,?a 13 ?f ?b 26 ?f => ?a 2 ?b
92256,?b 18 ?f ?f 22 ?a => ?a 22 ?b
92257,?b 17 ?f ?a 18 ?f => ?a 22 ?b
92258,?a 12 ?f ?b 17 ?f => ?a 22 ?b
92259,?b 26 ?f ?a 6 ?f => ?a 2 ?b
92260,?b 17 ?f ?a 39 ?f => ?a 22 ?b
92261,?a 11 ?f ?b 18 ?f => ?a 22 ?b
92262,?b 18 ?f ?a 22 ?f => ?a 22 ?b
92263,?f 14 ?a ?b 8 ?f => ?a 22 ?b
92264,?b 18 ?f ?f 2 ?a => ?a 22 ?b
92265,?a 19 ?f ?b 8 ?f => ?a 22 ?b
92266,?f 19 ?a ?b 8 ?f => ?a 22 ?b
92267,?b 32 ?f ?f 5 ?a => ?a 2 ?b
92268,?b 17 ?f ?f 5 ?a => ?a 22 ?b
92269,?b 18 ?f ?f 38 ?a => ?a 22 ?b
92270,?f 22 ?a ?b 32 ?f => ?a 2 ?b
92271,?f 2 ?a ?b 32 ?f => ?a 2 ?b
92272,?f 11 ?a ?b 32 ?f => ?a 2 ?b
92273,?b 32 ?f ?f 39 ?a => ?a 2 ?b
92274,?f 18 ?a ?b 32 ?f => ?a 2 ?b
92275,?a 14 ?f ?b 8 ?f => ?a 22 ?b
92276,?b 32 ?f ?f 38 ?a => ?a 2 ?b
92277,?f 19 ?a ?b 32 ?f => ?a 2 ?b
92278,?b 18 ?f ?a 2 ?f => ?a 22 ?b
92279,?b 32 ?f ?f 36 ?a => ?a 2 ?b
92280,?f 28 ?a ?b 32 ?f => ?a 2 ?b
92281,?f 29 ?a ?b 32 ?f => ?a 2 ?b
92282,?b 32 ?f ?f 34 ?a => ?a 2 ?b
92283,?f 15 ?a ?b 32 ?f => ?a 2 ?b
92284,?f 16 ?a ?b 32 ?f => ?a 2 ?b
92285,?f 21 ?a ?b 32 ?f => ?a 2 ?b
92286,?f 32 ?a ?b 32 ?f => ?a 2 ?b
92287,?f 25 ?a ?b 32 ?f => ?a 2 ?b
92288,?b 32 ?f ?f 37 ?a => ?a 2 ?b
92289,?f 27 ?a ?b 32 ?f => ?a 2 ?b
92290,?f 14 ?a ?b 32 ?f => ?a 2 ?b
92291,?f 24 ?a ?b 32 ?f => ?a 2 ?b
92292,?f 26 ?a ?b 32 ?f => ?a 2 ?b
92293,?b 32 ?f ?f 7 ?a => ?a 2 ?b
92294,?f 20 ?a ?b 32 ?f => ?a 2 ?b
92295,?f 17 ?a ?b 32 ?f => ?a 2 ?b
92296,?f 13 ?a ?b 32 ?f => ?a 2 ?b
92297,?f 23 ?a ?b 32 ?f => ?a 2 ?b
92298,?f 31 ?a ?b 32 ?f => ?a 2 ?b
92299,?f 23 ?a ?b 8 ?f => ?a 22 ?b
92300,?f 10 ?a ?b 32 ?f => ?a 2 ?b
92301,?b 32 ?f ?f 8 ?a => ?a 2 ?b
92302,?f 12 ?a ?b 32 ?f => ?a 2 ?b
92303,?b 32 ?f ?f 6 ?a => ?a 2 ?b
92304,?f 31 ?a ?b 8 ?f => ?a 22 ?b
92305,?b 32 ?f ?f 33 ?a => ?a 2 ?b
92306,?f 3 ?a ?b 32 ?f => ?a 2 ?b
92307,?b 17 ?f ?a 5 ?f => ?a 22 ?b
92308,?b 32 ?f ?f 4 ?a => ?a 2 ?b
92309,?b 32 ?f ?a 37 ?f => ?a 2 ?b
92310,?f 13 ?a ?b 8 ?f => ?a 22 ?b
92311,?b 32 ?f ?a 36 ?f => ?a 2 ?b
92312,?a 23 ?f ?b 8 ?f => ?a 22 ?b
92313,?a 20 ?f ?b 32 ?f => ?a 2 ?b
92314,?a 28 ?f ?b 32 ?f => ?a 2 ?b
92315,?b 32 ?f ?a 34 ?f => ?a 2 ?b
92316,?a 31 ?f ?b 8 ?f => ?a 22 ?b
92317,?a 15 ?f ?b 32 ?f => ?a 2 ?b
92318,?a 27 ?f ?b 32 ?f => ?a 2 ?b
92319,?a 29 ?f ?b 32 ?f => ?a 2 ?b
92320,?a 26 ?f ?b 32 ?f => ?a 2 ?b
92321,?a 21 ?f ?b 32 ?f => ?a 2 ?b
92322,?a 16 ?f ?b 32 ?f => ?a 2 ?b
92323,?a 32 ?f ?b 32 ?f => ?a 2 ?b
92324,?a 24 ?f ?b 32 ?f => ?a 2 ?b
92325,?b 32 ?f ?a 7 ?f => ?a 2 ?b
92326,?b 18 ?f ?a 38 ?f => ?a 22 ?b
92327,?a 10 ?f ?b 32 ?f => ?a 2 ?b
92328,?a 30 ?f ?b 32 ?f => ?a 2 ?b
92329,?a 3 ?f ?b 32 ?f => ?a 2 ?b
92330,?f 30 ?a ?b 32 ?f => ?a 2 ?b
92331,?b 18 ?f ?f 19 ?a => ?a 22 ?b
92332,?a 25 ?f ?b 32 ?f => ?a 2 ?b
92333,?b 32 ?f ?a 33 ?f => ?a 2 ?b
92334,?f 11 ?a ?b 17 ?f => ?a 22 ?b
92335,?a 17 ?f ?b 32 ?f => ?a 2 ?b
92336,?b 32 ?f ?a 4 ?f => ?a 2 ?b
92337,?a 18 ?f ?b 32 ?f => ?a 2 ?b
92338,?a 13 ?f ?b 8 ?f => ?a 22 ?b
92339,?b 32 ?f ?a 8 ?f => ?a 2 ?b
92340,?a 12 ?f ?b 32 ?f => ?a 2 ?b
92341,?b 32 ?f ?a 39 ?f => ?a 2 ?b
92342,?b 32 ?f ?a 5 ?f => ?a 2 ?b
92343,?f 14 ?a ?b 18 ?f => ?a 22 ?b
92344,?b 17 ?f ?f 22 ?a => ?a 22 ?b
92345,?a 11 ?f ?b 32 ?f => ?a 2 ?b
92346,?a 11 ?f ?b 17 ?f => ?a 22 ?b
92347,?a 2 ?f ?b 32 ?f => ?a 2 ?b
92348,?a 22 ?f ?b 32 ?f => ?a 2 ?b
92349,?b 25 ?f ?f 28 ?a => ?a 2 ?b
92350,?b 25 ?f ?f 36 ?a => ?a 2 ?b
92351,?f 15 ?a ?b 25 ?f => ?a 2 ?b
92352,?f 20 ?a ?b 25 ?f => ?a 2 ?b
92353,?b 18 ?f ?a 19 ?f => ?a 22 ?b
92354,?b 25 ?f ?f 34 ?a => ?a 2 ?b
92355,?f 21 ?a ?b 25 ?f => ?a 2 ?b
92356,?b 25 ?f ?f 26 ?a => ?a 2 ?b
92357,?b 25 ?f ?f 32 ?a => ?a 2 ?b
92358,?b 25 ?f ?f 29 ?a => ?a 2 ?b
92359,?f 10 ?a ?b 25 ?f => ?a 2 ?b
92360,?b 25 ?f ?f 27 ?a => ?a 2 ?b
92361,?f 24 ?a ?b 25 ?f => ?a 2 ?b
92362,?b 25 ?f ?f 7 ?a => ?a 2 ?b
92363,?a 19 ?f ?b 32 ?f => ?a 2 ?b
92364,?b 25 ?f ?f 30 ?a => ?a 2 ?b
92365,?b 25 ?f ?f 3 ?a => ?a 2 ?b
92366,?a 14 ?f ?b 32 ?f => ?a 2 ?b
92367,?b 17 ?f ?a 22 ?f => ?a 22 ?b
92368,?b 25 ?f ?f 37 ?a => ?a 2 ?b
92369,?b 32 ?f ?a 38 ?f => ?a 2 ?b
92370,?b 18 ?f ?f 23 ?a => ?a 22 ?b
92371,?f 16 ?a ?b 25 ?f => ?a 2 ?b
92372,?f 25 ?a ?b 25 ?f => ?a 2 ?b
92373,?a 23 ?f ?b 32 ?f => ?a 2 ?b
92374,?a 13 ?f ?b 32 ?f => ?a 2 ?b
92375,?a 31 ?f ?b 32 ?f => ?a 2 ?b
92376,?b 25 ?f ?f 33 ?a => ?a 2 ?b
92377,?f 6 ?a ?b 8 ?f => ?a 22 ?b
92378,?b 25 ?f ?f 4 ?a => ?a 2 ?b
92379,?b 18 ?f ?f 31 ?a => ?a 22 ?b
92380,?b 25 ?f ?f 39 ?a => ?a 2 ?b
92381,?b 32 ?f ?a 6 ?f => ?a 2 ?b
92382,?b 17 ?f ?f 2 ?a => ?a 22 ?b
92383,?f 17 ?a ?b 25 ?f => ?a 2 ?b
92384,?f 18 ?a ?b 25 ?f => ?a 2 ?b
92385,?f 12 ?a ?b 25 ?f => ?a 2 ?b
92386,?f 13 ?a ?b 18 ?f => ?a 22 ?b
92387,?b 25 ?f ?a 28 ?f => ?a 2 ?b
92388,?b 25 ?f ?a 34 ?f => ?a 2 ?b
92389,?a 15 ?f ?b 25 ?f => ?a 2 ?b
92390,?b 25 ?f ?f 5 ?a => ?a 2 ?b
92391,?a 14 ?f ?b 18 ?f => ?a 22 ?b
92392,?b 25 ?f ?f 8 ?a => ?a 2 ?b
92393,?b 25 ?f ?a 29 ?f => ?a 2 ?b
92394,?b 25 ?f ?a 27 ?f => ?a 2 ?b
92395,?b 25 ?f ?a 32 ?f => ?a 2 ?b
92396,?b 25 ?f ?a 36 ?f => ?a 2 ?b
92397,?b 25 ?f ?a 26 ?f => ?a 2 ?b
92398,?b 25 ?f ?a 37 ?f => ?a 2 ?b
92399,?a 25 ?f ?b 25 ?f => ?a 2 ?b
92400,?a 21 ?f ?b 25 ?f => ?a 2 ?b
92401,?b 25 ?f ?a 7 ?f => ?a 2 ?b
92402,?a 16 ?f ?b 25 ?f => ?a 2 ?b
92403,?a 24 ?f ?b 25 ?f => ?a 2 ?b
92404,?a 20 ?f ?b 25 ?f => ?a 2 ?b
92405,?f 11 ?a ?b 25 ?f => ?a 2 ?b
92406,?b 18 ?f ?a 23 ?f => ?a 22 ?b
92407,?f 22 ?a ?b 25 ?f => ?a 2 ?b
92408,?a 10 ?f ?b 25 ?f => ?a 2 ?b
92409,?a 6 ?f ?b 8 ?f => ?a 22 ?b
92410,?b 25 ?f ?f 38 ?a => ?a 2 ?b
92411,?b 25 ?f ?a 30 ?f => ?a 2 ?b
92412,?b 25 ?f ?a 3 ?f => ?a 2 ?b
92413,?f 19 ?a ?b 25 ?f => ?a 2 ?b
92414,?f 23 ?a ?b 25 ?f => ?a 2 ?b
92415,?f 14 ?a ?b 25 ?f => ?a 2 ?b
92416,?f 13 ?a ?b 25 ?f => ?a 2 ?b
92417,?b 25 ?f ?a 33 ?f => ?a 2 ?b
92418,?b 25 ?f ?f 31 ?a => ?a 2 ?b
92419,?b 25 ?f ?a 4 ?f => ?a 2 ?b
92420,?b 25 ?f ?f 6 ?a => ?a 2 ?b
92421,?b 25 ?f ?a 8 ?f => ?a 2 ?b
92422,?b 18 ?f ?a 31 ?f => ?a 22 ?b
92423,?a 17 ?f ?b 25 ?f => ?a 2 ?b
92424,?f 2 ?a ?b 25 ?f => ?a 2 ?b
92425,?b 17 ?f ?a 2 ?f => ?a 22 ?b
92426,?b 17 ?f ?f 38 ?a => ?a 22 ?b
92427,?a 12 ?f ?b 25 ?f => ?a 2 ?b
92428,?a 18 ?f ?b 25 ?f => ?a 2 ?b
92429,?b 25 ?f ?a 39 ?f => ?a 2 ?b
92430,?b 17 ?f ?a 38 ?f => ?a 22 ?b
92431,?a 13 ?f ?b 18 ?f => ?a 22 ?b
92432,?b 25 ?f ?a 5 ?f => ?a 2 ?b
92433,?a 11 ?f ?b 25 ?f => ?a 2 ?b
92434,?a 22 ?f ?b 25 ?f => ?a 2 ?b
92435,?a 2 ?f ?b 25 ?f => ?a 2 ?b
92436,?b 12 ?f ?f 33 ?a => ?a 22 ?b
92437,?b 25 ?f ?a 38 ?f => ?a 2 ?b
92438,?a 19 ?f ?b 25 ?f => ?a 2 ?b
92439,?b 17 ?f ?f 19 ?a => ?a 22 ?b
92440,?a 14 ?f ?b 25 ?f => ?a 2 ?b
92441,?b 25 ?f ?a 31 ?f => ?a 2 ?b
92442,?a 23 ?f ?b 25 ?f => ?a 2 ?b
92443,?a 13 ?f ?b 25 ?f => ?a 2 ?b
92444,?b 18 ?f ?f 6 ?a => ?a 22 ?b
92445,?b 25 ?f ?a 6 ?f => ?a 2 ?b
92446,?b 17 ?f ?a 19 ?f => ?a 22 ?b
92447,?a 14 ?f ?b 17 ?f => ?a 22 ?b
92448,?f 14 ?a ?b 17 ?f => ?a 22 ?b
92449,?b 17 ?f ?f 23 ?a => ?a 22 ?b
92450,?b 18 ?f ?a 6 ?f => ?a 22 ?b
92451,?f 4 ?b ?a 4 ?f => ?a 22 ?b
92452,?b 17 ?f ?f 31 ?a => ?a 22 ?b
92453,?b 17 ?f ?a 23 ?f => ?a 22 ?b
92454,?b 12 ?f ?f 4 ?a => ?a 22 ?b
92455,?b 12 ?f ?a 4 ?f => ?a 22 ?b
92456,?f 13 ?a ?b 17 ?f => ?a 22 ?b
92457,?a 4 ?f ?f 8 ?b => ?a 22 ?b
92458,?f 17 ?b ?a 4 ?f => ?a 22 ?b
92459,?b 12 ?f ?f 8 ?a => ?a 22 ?b
92460,?b 17 ?f ?a 31 ?f => ?a 22 ?b
92461,?a 13 ?f ?b 17 ?f => ?a 22 ?b
92462,?b 12 ?f ?f 17 ?a => ?a 22 ?b
92463,?f 18 ?b ?a 4 ?f => ?a 22 ?b
92464,?b 12 ?f ?a 8 ?f => ?a 22 ?b
92465,?b 12 ?f ?a 17 ?f => ?a 22 ?b
92466,?b 39 ?f ?a 4 ?f => ?a 22 ?b
92467,?f 12 ?b ?a 4 ?f => ?a 22 ?b
92468,?b 12 ?f ?f 18 ?a => ?a 22 ?b
92469,?f 39 ?b ?a 4 ?f => ?a 22 ?b
92470,?b 12 ?f ?a 18 ?f => ?a 22 ?b
92471,?f 12 ?a ?b 12 ?f => ?a 22 ?b
92472,?b 17 ?f ?f 6 ?a => ?a 22 ?b
92473,?a 12 ?f ?b 12 ?f => ?a 22 ?b
92474,?b 12 ?f ?f 39 ?a => ?a 22 ?b
92475,?a 4 ?f ?b 5 ?f => ?a 22 ?b
92476,?b 12 ?f ?a 39 ?f => ?a 22 ?b
92477,?f 17 ?a ?b 29 ?f => ?a 2 ?b
92478,?b 17 ?f ?a 6 ?f => ?a 22 ?b
92479,?b 29 ?f ?f 39 ?a => ?a 2 ?b
92480,?f 29 ?a ?b 29 ?f => ?a 2 ?b
92481,?b 29 ?f ?f 5 ?a => ?a 2 ?b
92482,?b 29 ?f ?f 37 ?a => ?a 2 ?b
92483,?f 28 ?a ?b 29 ?f => ?a 2 ?b
92484,?a 4 ?f ?f 5 ?b => ?a 22 ?b
92485,?f 12 ?a ?b 29 ?f => ?a 2 ?b
92486,?f 22 ?a ?b 29 ?f => ?a 2 ?b
92487,?f 11 ?a ?b 29 ?f => ?a 2 ?b
92488,?f 21 ?a ?b 29 ?f => ?a 2 ?b
92489,?f 26 ?a ?b 29 ?f => ?a 2 ?b
92490,?f 20 ?a ?b 29 ?f => ?a 2 ?b
92491,?f 24 ?a ?b 29 ?f => ?a 2 ?b
92492,?f 25 ?a ?b 29 ?f => ?a 2 ?b
92493,?f 2 ?a ?b 29 ?f => ?a 2 ?b
92494,?b 29 ?f ?f 32 ?a => ?a 2 ?b
92495,?f 16 ?a ?b 29 ?f => ?a 2 ?b
92496,?b 29 ?f ?f 3 ?a => ?a 2 ?b
92497,?b 29 ?f ?f 7 ?a => ?a 2 ?b
92498,?b 29 ?f ?f 34 ?a => ?a 2 ?b
92499,?f 15 ?a ?b 29 ?f => ?a 2 ?b
92500,?b 29 ?f ?f 36 ?a => ?a 2 ?b
92501,?f 13 ?a ?b 29 ?f => ?a 2 ?b
92502,?b 29 ?f ?f 4 ?a => ?a 2 ?b
92503,?b 29 ?f ?f 30 ?a => ?a 2 ?b
92504,?f 18 ?a ?b 29 ?f => ?a 2 ?b
92505,?f 19 ?a ?b 29 ?f => ?a 2 ?b
92506,?b 29 ?f ?f 31 ?a => ?a 2 ?b
92507,?b 29 ?f ?f 33 ?a => ?a 2 ?b
92508,?b 11 ?f ?a 4 ?f => ?a 22 ?b
92509,?f 23 ?a ?b 29 ?f => ?a 2 ?b
92510,?b 29 ?f ?f 6 ?a => ?a 2 ?b
92511,?b 29 ?f ?f 8 ?a => ?a 2 ?b
92512,?b 22 ?f ?a 4 ?f => ?a 22 ?b
92513,?b 2 ?f ?a 4 ?f => ?a 22 ?b
92514,?f 27 ?a ?b 29 ?f => ?a 2 ?b
92515,?f 10 ?a ?b 29 ?f => ?a 2 ?b
92516,?b 29 ?f ?f 38 ?a => ?a 2 ?b
92517,?f 14 ?a ?b 29 ?f => ?a 2 ?b
92518,?f 22 ?b ?a 4 ?f => ?a 22 ?b
92519,?a 20 ?f ?b 29 ?f => ?a 2 ?b
92520,?b 29 ?f ?a 34 ?f => ?a 2 ?b
92521,?a 15 ?f ?b 29 ?f => ?a 2 ?b
92522,?a 25 ?f ?b 29 ?f => ?a 2 ?b
92523,?b 29 ?f ?a 37 ?f => ?a 2 ?b
92524,?b 29 ?f ?a 32 ?f => ?a 2 ?b
92525,?a 21 ?f ?b 29 ?f => ?a 2 ?b
92526,?a 26 ?f ?b 29 ?f => ?a 2 ?b
92527,?a 24 ?f ?b 29 ?f => ?a 2 ?b
92528,?a 10 ?f ?b 29 ?f => ?a 2 ?b
92529,?b 29 ?f ?a 30 ?f => ?a 2 ?b
92530,?a 16 ?f ?b 29 ?f => ?a 2 ?b
92531,?b 29 ?f ?a 7 ?f => ?a 2 ?b
92532,?f 2 ?b ?a 4 ?f => ?a 22 ?b
92533,?b 29 ?f ?a 3 ?f => ?a 2 ?b
92534,?b 29 ?f ?a 33 ?f => ?a 2 ?b
92535,?b 38 ?f ?a 4 ?f => ?a 22 ?b
92536,?b 12 ?f ?f 5 ?a => ?a 22 ?b
92537,?f 11 ?b ?a 4 ?f => ?a 22 ?b
92538,?a 29 ?f ?b 29 ?f => ?a 2 ?b
92539,?b 29 ?f ?a 36 ?f => ?a 2 ?b
92540,?a 28 ?f ?b 29 ?f => ?a 2 ?b
92541,?a 27 ?f ?b 29 ?f => ?a 2 ?b
92542,?b 29 ?f ?a 4 ?f => ?a 2 ?b
92543,?a 17 ?f ?b 29 ?f => ?a 2 ?b
92544,?b 12 ?f ?a 5 ?f => ?a 22 ?b
92545,?a 12 ?f ?b 29 ?f => ?a 2 ?b
92546,?b 29 ?f ?a 8 ?f => ?a 2 ?b
